Pos.,Climb,#stages,#editions,First year,Length,Avg. steepness
1,Lagos de Covadonga,23,23,1983,,
2,Sierra Nevada,15,14,1979,,
3,Puerto de Navacerrada,15,14,1982,,
4,Alto del Naranco,13,13,1974,,
5,Alto de Santo Emiliano,11,11,2000,,
6,Alto del Cordal,11,11,2000,,
7,Estación de Esquí Cerler,11,11,1987,,
8,Alto del León,10,10,1950,,
9,Alto de la Cobertoria,9,9,2006,,
10,Alto de l'Angliru,9,9,1999,,
11,Puerto de San Lorenzo,9,9,2006,,
12,Puerto de Tudons,8,6,2001,,
13,Alto de la Colladona,8,7,2005,,
14,Aramón Formigal,8,7,1972,,
15,Mirador del Fito,8,8,1979,,
16,Puerto de Alisas,8,8,1947,,
17,Alto del Purche,8,8,2004,,
18,Puerto de la Morcuera,8,8,1979,,
19,Xorret de Catí,7,7,1998,,
20,Coll d'Ordino,7,7,2000,,
21,Alto de El Caracol,7,6,2008,,
22,Alto de San Jerónimo,7,7,2002,,
23,Collado de Hoz,6,6,2001,,
24,Alto de Robledondo,6,6,2000,,
25,Sierra de La Pandera,6,6,2002,,
26,Alto del Castillo,6,5,2001,,
27,Alto de la Comella,6,6,2012,,
28,Alto de Tenebredo,6,6,2002,,
29,Valdezcaray,6,6,1988,,
30,La Covatilla,6,6,2002,,
31,Alto de la Falla de Los Lobos,6,6,2000,,
32,Alto de Abantos,6,6,1999,,
33,Arcalís,6,6,1994,,
34,Montjuïc,5,5,1947,,
35,Alto de Cabruñana,5,5,2010,,
36,Coll de la Rabassa,5,5,2000,,
37,Puerto de Confrides,5,5,1979,,
38,Puerto de Fuente de las Varas,5,5,1947,,
39,Alto del Desierto de las Palmas,5,5,1979,,
40,Alto de la Cresta del Gallo,5,5,1979,,
