Edición,Año,Ganador,Tiempo del ganador,Kilómetros totales,Velocidad media (km/h),N.º de etapas[1]​,N.º de corredores que participaron,N.º de corredores que finalizaron
1.ª,1909,Luigi Ganna,25 pts.,2.448,"27,258",8,127,49
2.ª,1910,Carlo Galetti,28 pts.,"2.987,5","26,114",10,101,22
3.ª,1911,Carlo Galetti,50 pts.,3.452,"26,082",12,86,24
4.ª,1912,Atala,31 pts.,"2.439,5","27,106",8,54,26
5.ª,1913,Carlo Oriani,37 pts.,2.932,"26,379",9,99,35
6.ª,1914,Alfonso Calzolari,135 h 17 min 56 s,3.171,"23,437",8,81,8
-,1915-1918,Ediciones suspendidas por la Primera Guerra Mundial,,,,,,
7.ª,1919,Costante Girardengo,112 h 51 min 29 s,2.984,"26,440",10,63,15
8.ª,1920,Gaetano Belloni,102 h 47 min 33 s,"2.632,8","25,613",8,49,10
9.ª,1921,Giovanni Brunero,120 h 24 min 58 s,"3.081,7","25,592",10,69,27
10.ª,1922,Giovanni Brunero,119 h 43 min 00 s,"3.095,5","25,867",10,75,15
11.ª,1923,Costante Girardengo,122 h 58 min 17 s,"3.188,7","25,930",10,95,39
12.ª,1924,Giuseppe Enrici,143 h 43 min 37 s,"3.622,0","25,201",12,90,30
13.ª,1925,Alfredo Binda,137 h 31 min 13 s,"3.520,5","25,600",12,126,39
14.ª,1926,Giovanni Brunero,137 h 55 min 59 s,"3.429,7","24,865",12,205,40
15.ª,1927,Alfredo Binda,144 h 15 min 35 s,"3.728,8","25,812",15,266,80
16.ª,1928,Alfredo Binda,114 h 15 min 19 s,"3.044,6","26,748",12,298,128
17.ª,1929,Alfredo Binda,107 h 18 min 24 s,"2.918,3","27,183",14,166,99
18.ª,1930,Luigi Marchisio,115 h 11 min 55 s,"3.097,5","26,877",15,115,67
19.ª,1931,Francesco Camusso,102 h 40 min 46 s,"3.012,8","29,332",12,108,65
20.ª,1932,Antonio Pesenti,105 h 42 min 41 s,"3.235,3","30,595",13,109,66
21.ª,1933,Alfredo Binda,111 h 01 min 52 s,3.343,"30,039",17,97,51
22ª,1934,Learco Guerra,121 h 17 min 17 s,"3.712,7","30,602",17,105,52
23ª,1935,Vasco Bergamaschi,113 h 22 min 46 s,3.577,"31,549",20,102,62
24ª,1936,Gino Bartali,120 h 12 min 30 s,3.766,"31,329",21,89,45
25ª,1937,Gino Bartali,122 h 25 min 40 s,3.840,"31,365",23,93,41
26ª,1938,Giovanni Valetti,112 h 49 min 28 s,"3.645,8","32,314",21,94,50
27ª,1939,Giovanni Valetti,88 h 02 min 00 s,"3.011,4","34,207",19,89,54
28ª,1940,Fausto Coppi,107 h 31 min 10 s,3.574,"33,240",20,91,47
-,1941-1945,Ediciones suspendidas por la Segunda Guerra Mundial,,,,,,
29ª,1946,Gino Bartali,95 h 32 min 20 s,3.236,"33,871",20,79,40
30ª,1947,Fausto Coppi,115 h 55 min 07 s,3.843,"33,153",20,84,50
31.ª,1948,Fiorenzo Magni,124 h 51 min 52 s,4.164,"33,348",19,77,41
32ª,1949,Fausto Coppi,125 h 25 min 50 s,4.088,"32,548",19,102,65
33ª,1950,Hugo Koblet,117 h 28 min 03 s,3.981,"33,842",18,105,75
34.ª,1951,Fiorenzo Magni,121 h 11 min 37 s,4.153,"34,267",20,98,75
35ª,1952,Fausto Coppi,114 h 36 min 43 s,3.964,"34,586",20,112,91
36ª,1953,Fausto Coppi,118 h 37 min 26 s,"4.035,5","34,020",21,112,72
37ª,1954,Carlo Clerici,129 h 13 min 07 s,4.337,"33,563",22,105,67
38ª,1955,Fiorenzo Magni,108 h 56 min 12 s,3.871,"35,534",21,98,86
39ª,1956,Charly Gaul,101 h 39 min 46 s,"3523,4","34,658",22,105,43
40.ª,1957,Gastone Nencini,104 h 45 min 06 s,"3926,7","37,486",22,119,79
41.ª,1958,Ercole Baldini,92 h 09 min 30 s,"3.341,1","36,254",20,120,77
42ª,1959,Charly Gaul,101 h 50 min 26 s,3.657,"35,909",22,130,86
43.ª,1960,Jacques Anquetil,94 h 03 min 54 s,"3.481,2","37,008",23,140,97
44.ª,1961,Arnaldo Pambianco,111 h 25 min 28 s,4.004,"35,935",21,170,92
45ª,1962,Franco Balmamion,123 h 06 min 03 s,4.180,"33,956",21,130,47
46ª,1963,Franco Balmamion,116 h 50 min 16 s,4.063,"34,775",21,120,86
47.ª,1964,Jacques Anquetil,115 h 10 min 27 s,"4.119,4","35,767",22,130,97
48.ª,1965,Vittorio Adorni,121 h 08 min 18 s,"4.151,4","34,270",22,100,81
49.ª,1966,Gianni Motta,111 h 10 min 48 s,3.976,"35,762",22,100,83
50.ª,1967,Felice Gimondi,101 h 05 min 34 s,3.741,"35,324",23,130,70
51.ª,1968,Eddy Merckx,108 h 42 min 27 s,3923,"36,035",23,130,98
52.ª,1969,Felice Gimondi,106 h 47 min 3 s,3956,"36,066",24,130,81
53.ª,1970,Eddy Merckx,90 h 08 min 47 s,3.292,"36,518",20,130,97
54.ª,1971,Gösta Pettersson,97 h 24 min 03 s,"3.416,2","34,435",22,100,75
55.ª,1972,Eddy Merckx,103 h 4 min 4 s,3725,"36,141",23,100,69
56.ª,1973,Eddy Merckx,106 h 54 min 41 s,"3801,2","35,506",21,140,113
57.ª,1974,Eddy Merckx,113 h 08 min 13 s,"4.062,9","35,080",24,137,96
58.ª,1975,Fausto Bertoglio,111 h 31 min 24 s,"3,948","35,401",23,90,70
59ª,1976,Felice Gimondi,119 h 58 min 15 s,4.162,"34,692",24,119,86
60.ª,1977,Michel Pollentier,107 h 27 min 16 s,"3968,5","36,932",27,140,121
61.ª,1978,Johan De Muynck,101 h 31 min 22 s,"3631,5","35,751",21,130,90
62.ª,1979,Giuseppe Saronni,89 h 29 min 18 s,3.971,"36,887",20,130,111
63.ª,1980,Bernard Hinault,112 h 8 min 20 s,"4026,5","35,906",23,130,89
64.ª,1981,Giovanni Battaglin,104 h 50 min 36 s,"3895,6","37,151",24,130,104
65.ª,1982,Bernard Hinault,110 h 07 min 55 s,"4.014,5","36,444",23,162,110
66.ª,1983,Giuseppe Saronni,100 h 45 min 30 s,3.922,"38,896",23,162,140
67.ª,1984,Francesco Moser,98 h 32 min 20 s,3810,38 658,23,170,143
68.ª,1985,Bernard Hinault,105 h 46 min 51 s,"3998,6",37 800,24,180,135
69.ª,1986,Roberto Visentini,102 h 33 min 35 s,"3.859,6","37,626",23,171,143
70.ª,1987,Stephen Roche,105 h 39 min 42 s,3.915,"37,046",24,180,133
71.ª,1988,Andrew Hampsten,97 h 18 min 56 s,3.576,"36,739",23,180,125
72.ª,1989,Laurent Fignon,93 h 30 min 16 s,3.414,"36,508",23,197,141
73.ª,1990,Gianni Bugno,91 h 51 min 08 s,3.450,"37,556",21,197,163
74.ª,1991,Franco Chioccioli,99 h 35 min 43 s,"3720,7","37,353",22,180,133
75.ª,1992,Miguel Induráin,103 h 36 min 08 s,3843,"37,095",22,180,148
76.ª,1993,Miguel Induráin,98 h 09 min 44 s,3702,"37,712",22,180,132
77.ª,1994,Yevgueni Berzin,100 h 41 min 21 s,3726,"37,006",23,153,99
78.ª,1995,Tony Rominger,97 h 39 min 50 s,"3745,9","38,352",22,198,122
79.ª,1996,Pável Tonkov,105 h 20 min 23 s,3990,"37,875",22,162,98
80.ª,1997,Ivan Gotti,102 h 53 min 58 s,3.918,"38,074",22,180,110
81.ª,1998,Marco Pantani,98 h 48 min 32 s,3.811,"38,564",23,162,94
82.ª,1999,Ivan Gotti,99 h 55 min 56 s,3.757,"37,595",22,160,116
83.ª,2000,Stefano Garzelli,98 h 30 min 14 s,"3.698,6","37,545",22,179,127
84.ª,2001,Gilberto Simoni,89 h 02 min 58 s,"3.364,1","37,774",21,180,136
85.ª,2002,Paolo Savoldelli,89 h 22 min 42 s,3.364.2,"37,638",21,198,140
86.ª,2003,Gilberto Simoni,89 h 32 min 9 s,"3.485,5","38,917",21,169,97
87.ª,2004,Damiano Cunego,88 h 40 min 43 s,"3.423,9","38,598",21,169,140
88.ª,2005,Paolo Savoldelli,91 h 25 min 51 s,"3.435,9","37,577",21,197,153
89.ª,2006,Ivan Basso,91 h 33 min 36 s,"3.506,2","38,284",21,198,150
90.ª,2007,Danilo Di Luca,92 h 59 min 39 s,"3.489,2","37,515",21,197,141
91.ª,2008,Alberto Contador,89 h 56 min 49 s,"3.406,3","37,870",21,197,141
92.ª,2009,Denis Menchov,86 h 02 min 35 s,"3.447,4","40,057",21,198,169
93.ª,2010,Ivan Basso,87 h 44 min 01 s,"3.477,3","39,628",21,198,139
94.ª,2011,Michele Scarponi,84 h 11 min 08 s,3.265,"38,780",21,207,159
95.ª,2012,Ryder Hesjedal,91 h 39 min 02 s,"3.514,1","38,342",21,198,157
96.ª,2013,Vincenzo Nibali,84 h 53 min 28 s,"3.332,6","39,257",20[2]​,207,168
97.º,2014,Nairo Quintana,88 h 14 min 32 s,"3445,4","39,044",21,198,156
98.º,2015,Alberto Contador,88 h 22 min 25 s,3486,"39,446",21,197,163
99.º,2016,Vincenzo Nibali,86 h 32 min 49 s,"3.463,1","40,014",21,198,154
100.ª,2017,Tom Dumoulin,90 h 34 min 54 s,"3.609,1","39,840",21,195,161
101.ª,2018,Chris Froome,89 h 2 min 39 s,"3.562,9","40,012",21,176,149
102.ª,2019,Richard Carapaz,90 h 01 min 47 s,"3.486,5","38,726",21,176,142
103.ª,2020,Tao Geoghegan Hart,85 h 40 min 21 s,"3497,9","40,828",21,176,133
104.ª,2021,Egan Bernal,86 h 17 min 28 s,"3.410,9","39,527",21,184,143
105.ª,2022,Jai Hindley,86 h 31 min 14 s,"3445,6","39,870",21,176,149
106.ª,2023,Primož Roglič,85 h 29 min 02 s,"3348,8","39,174",21,176,125
107.ª,2024,Tadej Pogačar,79 h 14 min 03 s,"3317,5","41,870",21,176,142
