Edición,Año,Fecha(dd/mm),Ganador,Tiempo del ganador,Kilómetros totales,Velocidad media,N.º de Etapas[1]​,N.º de equipos participantes,N.º de corredores que participaron,N.º de corredores que finalizaron
I (1.ª),1935,29/04 - 15/05,Gustaaf Deloor,120:01’02’’,3425,"28,537 km/h.",14,-,50,29
II (2.ª),1936,05/05 - 31/05,Gustaaf Deloor,150:07’54’’,3407,"28,994 km/h.",21,-,50,26
1937-1940,Ediciones suspendidas por la Guerra civil española,,,,,,,,,
III (3.ª),1941,12/06 - 06/07,Julián Berrendero,168:45’26’’,3406,"26,108 km/h.",22,-,32,16
IV (4.ª),1942,30/06 - 19/07,Julián Berrendero,134:05’09’’,3688,"27,505 km/h.",20,-,40,18
1943-1944,Ediciones suspendidas por la Segunda Guerra Mundial,,,,,,,,,
V (5.ª),1945,10/05 - 31/05,Delio Rodríguez,135:43’55’’,3803,"28,018 km/h.",19,-,51,26
VI (6.ª),1946,07/05 - 30/05,Dalmacio Langarica,137:10’38’’,3797,"27,679 km/h.",23,-,48,28
VII (7.ª),1947,12/05 - 05/06,Edouard van Dyck,132:27’00’’,3893,"27,679 km/h.",25,-,47,27
VIII (8.ª),1948,13/06 - 04/07,Bernardo Ruiz,155:06’30’’,3990,"25,724 km/h.",21,11,54,26
1949,Edición suspendida,,,,,,,,,
IX (9.ª),1950,17/08 - 10/09,Emilio Rodríguez,134:49’19’’,3932,"29,118 km/h.",25,-,42,26
1951-1954,Ediciones suspendidas,,,,,,,,,
X (10.ª),1955,23/04 - 08/05,Jean Dotto,84:04’22’’,2740,"33,799 km/h.",15,18,106,63
XI (11.ª),1956,26/04 - 13/05,Angelo Conterno,105:37’52’’,3531,"33,426 km/h.",19,9,90,40
XII (12.ª),1957,26/04 - 12/05,Jesús Loroño,84:44’06’’,2967,"35,008 km/h.",16,9,90,54
XIII (13.ª),1958,30/04 - 15/05,Jean Stablinski,94:54’21’’,3250,"32,248 km/h.",19,10,100,45
XIV (14.ª),1959,24/04 - 10/05,Antonio Suárez,84:36’20’’,3048,"36,012 km/h.",18,9,90,41
XV (15.ª),1960,29/04 - 15/05,Franz De Mulder,103:05’57’’,3566,"34,575 km/h.",18,8,80,24
XVI (16.ª),1961,29/04 - 11/05,Angelino Soler,77:36’17’’,2823,"36,377 km/h.",17,10,90,41
XVII (17.ª),1962,27/04 - 13/05,Rudi Altig,78:35’27’’,2806,"35,684 km/h.",17,9,90,48
XVIII (18.ª),1963,01/05 - 15/05,Jacques Anquetil,64:46’20’’,2442,"37,694 km/h.",17,9,90,65
XIX (19.ª),1964,30/04 - 16/05,Raymond Poulidor,78:23’35’’,2921,"36,633 km/h.",19,8,80,49
XX (20.ª),1965,29/04 - 16/05,Rolf Wolfshohl,92:36’03’’,3409,"36,954 km/h.",20,10,100,51
XXI (21.ª),1966,28/04 - 15/05,Patxi Gabica,78:53’55’’,2951,"37,605 km/h.",22,9,90,55
XXII (22.ª),1967,27/04 - 14/05,Jan Janssen,76:38’04’’,2951,"37,605 km/h.",21,10,110,73
XXIII (23.ª),1968,25/04 - 12/05,Felice Gimondi,78:29’00’’,2990,"37,958 km/h.",20,9,90,51
XXIV (24.ª),1969,23/04 - 11/05,Roger Pingeon,73:18’45’’,2921,"39,843 km/h.",22,10,100,68
XXV (25.ª),1970,23/04 - 12/05,Luis Ocaña,89:57’12’’,3568,"39,576 km/h.",22,10,109,59
XXVI (26.ª),1971,29/04 - 16/05,Ferdinand Bracke,73:50’25’’,2983,"37,829 km/h.",20,11,110,68
XXVII (27.ª),1972,27/04 - 14/05,José Manuel Fuente,82:34’14’’,2079,"37,284 km/h.",21,10,110,57
XXVIII (28.ª),1973,26/04 - 13/05,Eddy Merckx,84:40’50’’,3061,"36,098 km/h.",22,8,80,62
XXIX (29.ª),1974,23/04 - 12/05,José Manuel Fuente,86:48’18’’,2987,"34,420 km/h.",22,9,88,55
XXX (30.ª),1975,22/04 - 11/05,Agustín Tamames,88:00’56’’,3104,"34,945 km/h.",22,9,90,54
XXXI (31.ª),1976,27/04 - 16/05,José Pesarrodona,93:19’10’’,3340,"35,814 km/h.",21,10,100,49
XXXII (32.ª),1977,26/04 - 15/05,Freddy Maertens,78:54’36’’,2785,"35,294 km/h.",21,7,70,54
XXXIII (33.ª),1978,25/04 - 14/05,Bernard Hinault,85:24’14’’,2995,"35,014 km/h.",22,10,99,42
XXXIV (34.ª),1979,24/04 - 13/05,Joop Zoetemelk,94:57’03’’,3373,"35,529 km/h.",23,9,90,65
XXXV (35.ª),1980,22/04 - 11/05,Faustino Rupérez,88:23’21’’,3225,"36,486 km/h.",20,11,110,63
XXXVI (36.ª),1981,21/04 - 10/05,Giovanni Battaglin,98:04’49’’,3499,"35,675 km/h.",22,8,80,65
XXXVII (37.ª),1982,20/04 - 09/05,Marino Lejarreta,95:47’23’’,3.441,"35,929 km/h.",22,9,100,76
XXXVIII (38.ª),1983,19/04 - 08/05,Bernard Hinault,94:28’26’’,3398,"35,975 km/h.",21,8,100,59
XXXIX (39.ª),1984,17/04 - 06/05,Éric Caritoux,90:08’03’’,3354,"37,214 km/h.",21,13,130,97
XL (40.ª),1985,23/04 - 12/05,Pedro Delgado,95:58’00’’,3471,"36,174 km/h.",20,17,169,101
XLI (41.ª),1986,22/04 - 13/05,Álvaro Pino,98:16’04’’,3675,"37,398 km/h.",22,17,170,107
XLII (42.ª),1987,23/04 - 15/05,Luis Herrera,105:34’25’’,3922,"37,149 km/h.",23,19,179,88
XLIII (43.ª),1988,25/04 - 15/05,Sean Kelly,89:19’23’’,3440,"38,506 km/h.",21,18,180,106
XLIV (44.ª),1989,24/04 - 15/05,Pedro Delgado,93:01’17’’,3656,"39,309 km/h.",23,21,189,143
XLV (45.ª),1990,24/04 - 15/05,Marco Giovannetti,94:36’40’’,3711,"39,224 km/h.",23,22,198,133
XLVI (46.ª),1991,29/04 - 19/05,Melcior Mauri,82:48’07’’,3212,"38,797 km/h.",22,22,198,106
XLVII (47.ª),1992,27/04 - 17/05,Tony Rominger,96:14’50’’,3558,"36,968 km/h.",22,21,188,139
XLVIII (48.ª),1993,26/04 - 15/05,Tony Rominger,96:07’03’’,3585,"37,303 km/h.",21,16,169,114
XLIX (49.ª),1994,25/04 -15/05,Tony Rominger,92:07’48’’,3531,"38,333 km/h.",20,17,169,122
L (50.ª),1995,02/09 - 24/09,Laurent Jalabert,95:30’33’’,3750,"39,246 km/h.",22,20,180,118
LI (51.ª),1996,07/09 - 29/09,Alex Zülle,97:31’46’’,3898,"39,986 km/h.",22,19,180,115
LII (52.ª),1997,06/09 - 28/09,Alex Zülle,91:15’55’’,3784,"41,344 km/h.",22,22,198,125
LIII (53.ª),1998,05/09 - 27/09,Abraham Olano,93:44’08’’,3781,"40,471 km/h.",22,22,189,129
LIV (54.ª),1999,04/09 - 26/09,Jan Ullrich,89:52’03’’,3576,"39,790 km/h.",22,21,189,115
LV (55.ª),2000,26/08 - 17/09,Roberto Heras,70:26’14’’,2904,"40,95 km/h.",21,20,180,124
LVI (56.ª),2001,08/09 - 30/09,Ángel Casero,70:49’5’’,2986,"42,164 km/h.",21,21,189,139
LVII (57.ª),2002,07/09 - 29/09,Aitor González,75:13’52’’,3134,"41,792 km/h.",21,23,207,132
LVIII (58.ª),2003,06/09 - 28/09,Roberto Heras,69:31’52’’,2955,"42,518 km/h.",21,22,198,160
LIX (59.ª),2004,04/09 - 26/09,Roberto Heras,77:42’46’’,3034,"39,041 km/h.",21,21,188[2]​,120
LX (60.ª),2005,27/08 - 18/09,Roberto Heras[3]​,82:22’55’’,3373,"40,850 km/h.",21,22,198,128 (127)[3]​
LXI (61.ª),2006,26/08 - 17/09,Aleksandr Vinokúrov,81:23’07’’,3213,"39,480 km/h.",21,21,189,134
LXII (62.ª),2007,01/09 - 23/09,Denís Menshov,80:59’07’’,3291,"40,486 km/h.",21,21,189,155
LXIII (63.ª),2008,30/08 - 21/09,Alberto Contador,80:40’08’’,3169,"40,486 km/h.",21,19,171,131
LXIV (64.ª),2009,29/08 - 20/09,Alejandro Valverde,87:22’37’’,3295,"37,725 km/h.",21,22,198,139
LXV (65.ª),2010,28/08 - 19/09,Vincenzo Nibali,87:18’33’’,3246,"37,178 km/h.",21,22,198,155 (154)[4]​
LXVI (66.ª),2011,20/08 - 11/09,Juanjo Cobo,84:59’31’’,3320,"39,062 km/h.",21,22,198,167
LXVII (67.ª),2012,18/08 - 09/09,Alberto Contador,84:59’49’’,3296,"38,964 km/h.",21,22,198,175
LXVIII (68.ª),2013,24/08 - 15/09,Chris Horner,84:36’04’’,"3358,9","39,702 km/h.",21,22,197,144
LXIX (69.ª),2014,23/08 - 14/09,Alberto Contador,81:25’05’’,"3191,3","39,196 km/h.",21,22,198,159
LXX (70.ª),2015,22/08 - 13/09,Fabio Aru,85:36’13’’,"3358,1","39,229 km/h.",21,22,198,158
LXXI (71.ª),2016,20/08 - 11/09,Nairo Quintana,80:42’36’’,"3315,4","39,693 km/h.",21,22,198,159
LXXII (72.ª),2017,19/08 - 10/09,Chris Froome,82:30’02’’,"3297,7","39,971 km/h.",21,22,198,158
LXXIII (73.ª),2018,25/08 - 16/09,Simon Yates,82:05’58’’,"3271,4","39,846 km/h.",21,22,176,158
LXXIV (74.ª),2019,24/08 - 15/09,Primož Roglič,83:07’31’’,"3290,7","39,587 km/h.",21,22,176,153
LXXV (75.ª),2020,20/10 - 08/11,Primož Roglič,72:46’12’’,"2846,9","39,121 km/h.",18,22,176,142
LXXVI (76.ª),2021,14/08 - 05/09,Primož Roglič,83:55’29’’,"3417,0","40,715 km/h.",21,23,184,142
LXXVII (77.ª),2022,19/08 - 11/09,Remco Evenepoel,80:26’59’’,"3281,4","40,788 km/h.",21,23,183,134
LXXVIII (78.ª),2023,26/08 - 17/09,Sepp Kuss,76:48’21’’,"3156,5","41,097 km/h.",21,22,176,148
LXXIX (79.ª),2024,17/08 - 08/09,Primož Roglič,81:49’18’’,"3304,3",km/h.,21,22,176,135
