,Edición,Año,Ganador,Tiempo del ganador,Kilómetros totales,Velocidad media,N.º de corredores que participaron,N.º de corredores que finalizaron,Puntos del ganador
0,1,1903,Maurice Garin,3 days 22:33:14,2428.0,25.679,60,21,0
1,2,1904,Henri Cornet​,4 days 00:05:55,2428.0,25.265,80,15,0
2,3,1905,Louis Trousselier,,2994.0,25.265,60,24,35
3,4,1906,René Pottier,,4545.0,24.463,82,14,31
4,5,1907,Lucien Petit-Breton,,4488.0,28.74,93,33,47
5,6,1908,Lucien Petit-Breton,,4488.0,28.74,110,36,36
6,7,1909,François Faber,,4497.0,28.658,150,55,37
7,8,1910,Octave Lapize,,4734.0,29.099,110,41,63
8,9,1911,Gustave Garrigou,,5343.0,27.322,84,28,43
9,10,1912,Odile Defraye,,5289.0,27.763,131,41,49
10,11,1913,Philippe Thys,8 days 05:54:00,5287.0,26.715,140,25,0
11,12,1914,Philippe Thys,8 days 08:28:48,5380.0,26.835,145,54,0
12,13,1919,Firmin Lambot,9 days 15:07:15,5560.0,24.056,67,10,0
13,14,1920,Philippe Thys,9 days 12:36:13,5503.0,24.072,113,22,0
14,15,1921,Léon Scieur,9 days 05:50:26,5485.0,24.784,123,38,0
15,16,1922,Firmin Lambot,9 days 06:08:06,5375.0,24.196,120,38,0
16,17,1923,Henri Pélissier,9 days 06:15:30,5386.0,24.233,139,48,0
17,18,1924,Ottavio Bottecchia,9 days 10:28:21,5425.0,24.233,157,60,0
18,19,1925,Ottavio Bottecchia,9 days 10:28:21,5440.0,24.82,130,49,0
19,20,1926,Lucien Buysse,9 days 22:44:25,5745.0,24.273,126,41,0
20,21,1927,Nicolas Frantz,8 days 06:16:42,5321.0,27.224,142,39,0
21,22,1928,Nicolas Frantz,8 days 00:48:58,5476.0,27.876,162,41,0
22,23,1929,Maurice De Waele,7 days 18:39:15,5257.0,28.319,155,60,0
23,24,1930,André Leducq,7 days 04:12:16,4818.0,27.978,100,59,0
24,25,1931,Antonin Magne,7 days 09:10:13,5091.0,28.735,81,35,0
25,26,1932,André Leducq,6 days 10:11:49,4479.0,29.047,80,57,0
26,27,1933,Georges Speicher,,4395.0,29.818,80,40,0
27,28,1934,Antonin Magne,6 days 03:13:58,4470.0,30.36,60,39,0
28,29,1935,Sylvère Maes,6 days 03:13:58,4470.0,30.65,93,46,0
29,30,1936,Sylvère Maes,5 days 22:47:32,4470.0,31.108,90,36,0
30,31,1937,Roger Lapébie,5 days 18:58:31,4415.0,31.768,98,46,0
31,32,1938,Gino Bartali,6 days 04:29:12,4415.0,32.565,96,55,0
32,33,1939,Sylvère Maes,5 days 12:03:37,4224.0,31.986,79,49,0
33,34,1947,Jean Robic,5 days 12:03:37,4640.0,31.412,100,53,0
34,35,1948,Gino Bartali,6 days 03:10:36,4922.0,33.442,120,44,0
35,36,1949,Fausto Coppi,6 days 05:40:49,4808.0,32.121,120,55,0
36,37,1950,Ferdi Kübler,6 days 01:36:56,4753.0,32.778,116,51,0
37,38,1951,Hugo Koblet,5 days 22:20:14,4690.0,32.949,123,66,0
38,39,1952,Fausto Coppi,6 days 07:57:20,4898.0,32.233,123,78,0
39,40,1953,Louison Bobet,5 days 09:23:25,4476.0,34.593,119,76,0
40,41,1954,Louison Bobet,5 days 20:06:05,4656.0,33.229,110,69,0
41,42,1955,Louison Bobet,5 days 10:29:26,4495.0,34.446,130,69,0
42,43,1956,Roger Walkowiak,5 days 04:01:16,4498.0,36.268,120,88,0
43,44,1957,Jacques Anquetil,5 days 15:44:42,4665.0,34.25,120,56,0
44,45,1958,Charly Gaul,5 days 15:44:42,4319.0,36.919,120,78,0
45,46,1959,Federico Martín Bahamontes,5 days 03:46:45,4391.0,36.919,120,65,0
46,47,1960,Gastone Nencini,4 days 16:08:42,4173.0,37.21,128,61,0
47,48,1961,Jacques Anquetil,5 days 02:01:33,4397.0,36.033,132,72,0
48,49,1962,Jacques Anquetil,4 days 18:31:54,4274.0,37.317,150,94,0
49,50,1963,Jacques Anquetil,4 days 17:30:05,4137.0,37.042,130,76,0
50,51,1964,Jacques Anquetil,5 days 07:04:44,4504.0,35.419,132,81,0
51,52,1965,Felice Gimondi,4 days 20:42:06,4177.0,35.886,130,96,0
52,53,1966,Lucien Aimar,4 days 21:34:21,4322.0,36.76,130,82,0
53,54,1967,Roger Pingeon,5 days 16:53:50,4758.0,34.756,130,88,0
54,55,1968,Jan Janssen,5 days 13:49:42,4758.0,33.556,110,63,0
55,56,1969,Eddy Merckx,4 days 20:16:02,4117.0,35.409,130,86,0
56,57,1970,Eddy Merckx,4 days 23:31:49,4254.0,35.409,150,100,0
57,58,1971,Eddy Merckx,4 days 00:45:14,3604.0,38.084,130,94,0
58,59,1972,Eddy Merckx,4 days 12:17:18,3846.0,35.514,132,88,0
59,60,1973,Luis Ocaña,5 days 02:25:34,4090.0,33.407,132,87,0
60,61,1974,Eddy Merckx,4 days 12:17:18,4098.0,35.241,130,105,0
61,62,1975,Bernard Thévenet,4 days 18:35:31,4000.0,34.906,140,86,0
62,63,1976,Lucien Van Impe,4 days 20:22:23,4017.0,34.518,130,87,0
63,64,1977,Bernard Thévenet,4 days 19:38:30,4096.0,35.419,100,53,0
64,65,1978,Bernard Hinault,4 days 17:03:02,4908.0,36.084,110,78,0
65,66,1979,Bernard Hinault,4 days 07:06:50,3765.0,36.513,150,89,0
66,67,1980,Joop Zoetemelk,4 days 13:19:14,3842.0,35.144,130,85,0
67,68,1981,Bernard Hinault,4 days 00:19:38,3753.0,38.96,150,121,0
68,69,1982,Bernard Hinault,3 days 20:08:46,3507.0,38.059,170,125,0
69,70,1983,Laurent Fignon,4 days 09:07:52,3809.0,36.23,140,88,0
70,71,1984,Laurent Fignon,4 days 17:03:40,4021.0,35.882,170,124,0
71,72,1985,Bernard Hinault,4 days 17:24:23,4109.0,36.232,180,144,0
72,73,1986,Greg Lemond,4 days 14:35:19,4094.0,37.02,210,132,0
73,74,1987,Stephen Roche,4 days 19:27:42,4231.0,36.645,207,135,0
74,75,1988,Pedro Delgado,3 days 12:27:58,3286.0,38.909,198,151,0
75,76,1989,Greg Lemond,3 days 15:38:35,3285.0,37.487,198,138,0
76,77,1990,Greg Lemond,3 days 18:43:11,3504.0,38.621,198,156,0
77,78,1991,Miguel Induráin,4 days 05:01:20,3914.0,38.747,198,158,0
78,79,1992,Miguel Induráin,4 days 04:49:30,3914.0,39.504,198,130,0
79,80,1993,Miguel Induráin,4 days 03:57:09,3714.0,38.709,180,136,0
80,81,1994,Miguel Induráin,4 days 07:38:38,3978.0,38.383,189,117,0
81,82,1995,Miguel Induráin,3 days 20:44:59,3653.0,39.193,189,115,0
82,83,1996,Bjarne Riis​,3 days 23:57:16,3907.0,39.227,198,129,0
83,84,1997,Jan Ullrich,4 days 04:30:35,3950.0,39.237,198,139,0
84,85,1998,Marco Pantani,3 days 20:49:46,3850.0,39.983,189,96[4]​,0
85,86,1999,Ganador desierto,3 days 19:32:16,3870.0,40.276,180,141,0
86,87,2000,Ganador desierto,3 days 20:33:08,3662.0,39.569,177[6]​,127,0
87,88,2001,Ganador desierto,3 days 14:17:28,3453.0,40.07,189,144,0
88,89,2002,Ganador desierto,3 days 10:05:12,3276.0,39.92,189,153,0
89,90,2003,Ganador desierto,3 days 11:41:12,3426.0,40.94,198,147,0
90,91,2004,Ganador desierto,3 days 11:36:02,3391.0,40.553,188[7]​,147,0
91,92,2005,Ganador desierto,3 days 14:15:02,3608.0,41.654,189,155 (154)[8]​,0
92,93,2006,Óscar Pereiro​,3 days 17:39:30,3657.0,40.784,176[10]​,139 (138)[9]​,0
93,94,2007,Alberto Contador,3 days 19:00:26,3569.0,39.228,189,141 (140)[11]​,0
94,95,2008,Carlos Sastre,3 days 15:52:52,3558.0,40.492,180,145 (142)[12]​,0
95,96,2009,Alberto Contador,3 days 13:48:30,3459.0,40.315,180,161 (156)[13]​,0
96,97,2010,Andy Schleck​,3 days 19:58:48,3641.0,39.584,197[15]​,170 (168)[14]​,0
97,98,2011,Cadel Evans,3 days 14:12:22,3452.0,40.043,198,167,0
98,99,2012,Bradley Wiggins,3 days 15:34:47,3479.0,39.723,198,153 (152)[16]​,0
99,100,2013,Chris Froome,3 days 11:56:40,3403.0,40.538,198,169,0
100,101,2014,Vincenzo Nibali,3 days 17:59:06,3660.0,40.673,198,164,0
101,102,2015,Chris Froome,3 days 12:46:14,3360.0,39.639,198,160,0
102,103,2016,Chris Froome,3 days 17:04:48,3525.0,39.571,198,174,0
103,104,2017,Chris Froome,3 days 14:20:55,3540.0,40.995,198,167,0
104,105,2018,Geraint Thomas,3 days 11:17:13,3351.0,40.235,176,145,0
105,106,2019,Egan Bernal,3 days 10:57:00,3365.8,40.576,176,155,0
106,107,2020,Tadej Pogačar,3 days 15:20:05,3484.2,40.22,176,146,0
107,108,2021,Tadej Pogačar,3 days 10:56:36,3.4144,41.165,184,141,0
108,109,2022,Jonas Vingegaard,3 days 07:33:20,3.3498,42.106,176,135,0
109,110,2023,Jonas Vingegaard,3 days 10:05:42,3.4056,41.483,176,150,0
110,111,2024,Tadej Pogačar,3 days 11:38:56,3.498,41.82,176,141,0
